name,grade,major,score
이예원,3,미술,3.05
장경숙,4,컴공,2.74
고영숙,2,실용음악,1.55
이영길,5,체육,1.8
김하윤,3,체육,3.08
나정호,1,바이오,4.26
안승민,4,미술,2.07
구미정,2,체육,3.39
박은서,1,체육,4.03
이민서,2,미술,3.37
황광수,5,실용음악,1.26
권영숙,3,체육,3.98
김경희,4,실용음악,3.0
김예준,2,체육,3.84
박순자,5,바이오,2.3
김예진,2,미술,1.96
이옥순,1,컴공,2.77
오경수,3,바이오,2.34
송민지,1,체육,3.56
김민수,2,바이오,2.65
박영진,5,체육,3.25
박지연,5,바이오,1.45
이미경,4,바이오,2.83
황영수,1,컴공,1.48
김준호,5,체육,2.63
윤상훈,1,체육,3.92
이중수,5,실용음악,3.84
이은지,4,바이오,3.55
김채원,1,바이오,2.59
오영식,5,체육,4.03
최상철,2,바이오,1.84
나수진,3,체육,2.54
박성훈,1,컴공,1.15
최정남,3,바이오,1.69
조정웅,2,컴공,1.42
이준호,2,미술,2.71
권은경,5,컴공,1.54
김혜진,3,바이오,2.01
김정자,2,체육,1.77
김성진,4,체육,3.43
박지훈,2,컴공,1.57
김성호,1,실용음악,1.82
이순옥,4,컴공,3.52
김상훈,3,미술,3.67
서미숙,3,체육,3.59
허성호,1,체육,2.54
조성호,5,미술,2.7
우영식,4,체육,2.47
김예지,2,체육,2.0
이예원,5,실용음악,1.91
김은영,3,컴공,4.19
민아름,4,미술,3.49
최현숙,5,바이오,4.15
김민지,4,바이오,1.95
이은정,3,체육,2.26
김영자,3,체육,2.07
김지연,5,컴공,3.83
이은서,1,바이오,3.35
심지우,5,컴공,1.7
고명숙,1,체육,2.87
박준혁,4,바이오,3.95
이도윤,1,미술,3.01
박현우,2,미술,2.36
신은정,4,컴공,3.71
김보람,1,바이오,4.36
김미경,3,체육,3.13
최정훈,1,바이오,2.36
손명자,2,체육,1.21
이순옥,3,체육,3.59
강명자,5,컴공,1.25
이영진,2,미술,1.03
김도윤,2,컴공,1.25
남시우,4,체육,2.88
주상훈,4,실용음악,4.49
손선영,3,바이오,3.44
오주원,5,체육,1.38
송영미,3,바이오,3.57
박민재,3,미술,4.15
안민수,2,컴공,3.89
박준호,4,체육,2.23
김영환,2,바이오,3.81
최영미,3,바이오,3.66
한정자,4,미술,3.31
김영순,4,체육,3.37
홍성호,2,컴공,1.33
이시우,1,바이오,4.19
한현지,5,실용음악,1.53
박승민,3,컴공,2.01
권성민,5,컴공,2.76
최예준,4,컴공,1.69
김주원,1,바이오,2.61
김성훈,5,미술,2.87
장도현,4,미술,2.38
김경자,5,체육,4.44
박준영,3,실용음악,3.83
박정웅,5,미술,4.38
최채원,5,바이오,4.12
강진우,5,바이오,3.09
최지현,3,실용음악,4.2
이영일,1,바이오,2.27
김병철,2,미술,1.15
오정순,2,실용음악,1.41
고지후,4,컴공,3.05
박영식,4,컴공,4.08
남성현,3,바이오,1.8
박선영,3,미술,2.29
최준호,4,체육,3.87
박아름,1,바이오,4.15
백지현,1,체육,1.17
이광수,1,미술,2.11
한영희,4,컴공,3.02
이도현,3,실용음악,3.23
김영식,3,실용음악,4.14
양승민,3,미술,3.89
안상철,5,실용음악,2.0
권재호,5,실용음악,1.98
이정식,5,실용음악,1.7
한성현,3,바이오,4.44
한성현,5,컴공,1.82
최현준,5,실용음악,2.12
이준혁,1,컴공,2.06
김진우,2,미술,2.72
김예준,3,바이오,3.22
남서준,1,실용음악,2.95
김현지,2,컴공,3.87
한성현,5,체육,3.21
최미경,5,바이오,3.91
김영일,3,바이오,2.7
양재호,3,바이오,2.9
김숙자,2,미술,1.67
이승현,2,컴공,2.5
임민서,5,바이오,1.56
이상훈,3,바이오,1.69
류정식,1,실용음악,3.85
차춘자,4,미술,2.46
엄미경,2,컴공,2.81
박지우,5,체육,4.06
이은지,4,체육,1.35
김은정,5,컴공,3.43
이지원,5,체육,3.07
박현숙,3,실용음악,2.47
최영순,4,미술,3.98
박유진,1,컴공,2.8
안지우,5,바이오,2.59
김혜진,1,체육,3.96
황병철,4,미술,3.41
최순옥,4,미술,4.08
박영미,4,바이오,2.47
심영일,2,컴공,2.6
황현주,2,체육,2.13
문영환,3,체육,1.28
이서윤,2,체육,2.86
이예은,2,미술,3.79
김준호,1,미술,2.32
김수진,4,컴공,2.52
김현지,2,컴공,1.53
김승민,3,미술,2.88
주정순,3,미술,4.05
박서연,3,실용음악,3.28
양예준,5,바이오,3.02
김지민,1,컴공,3.32
이숙자,5,미술,4.2
권은지,4,체육,1.74
김중수,4,컴공,1.89
송중수,3,미술,1.09
남경희,5,바이오,1.75
김성호,3,체육,1.41
민도현,4,컴공,4.48
이숙자,4,체육,4.06
주예은,1,체육,3.12
이중수,3,미술,1.76
손준호,5,바이오,3.58
김경숙,1,컴공,1.15
전순옥,4,미술,3.37
황준영,1,체육,1.58
김지후,4,미술,2.48
김영숙,3,실용음악,4.13
백도윤,1,미술,4.23
이정희,1,체육,4.11
이민준,4,미술,2.96
박수민,4,실용음악,4.02
김상현,4,바이오,4.1
박명숙,4,바이오,1.2
성경희,1,컴공,2.31
권지후,1,체육,1.99
최영미,2,바이오,1.09
허지후,3,바이오,3.01
김예준,5,미술,4.43
이건우,4,실용음악,3.01
김서준,4,컴공,1.52
김성수,5,실용음악,4.24
엄영환,5,바이오,3.37
이정훈,4,실용음악,3.02
윤영진,4,미술,1.93
서명자,1,체육,1.41
김민재,4,바이오,2.14
김영수,1,바이오,2.59
이서연,1,바이오,3.3
양현지,2,미술,1.42
이정웅,3,컴공,1.73
한미영,3,컴공,2.41
오경수,3,바이오,3.44
김예진,4,미술,2.64
김동현,5,실용음악,3.94
장은서,1,미술,3.68
안성수,3,실용음악,2.66
민건우,2,미술,3.09
김민수,3,실용음악,2.15
오예지,4,바이오,1.66
이수빈,5,미술,1.21
양광수,3,실용음악,1.78
이명숙,1,체육,2.97
김서윤,4,바이오,1.33
박지연,1,체육,2.52
강수민,4,미술,2.18
김영숙,5,체육,1.59
서서현,1,바이오,3.09
한정순,2,실용음악,4.06
김지우,1,바이오,3.78
이종수,5,바이오,3.87
백수진,1,컴공,1.03
장서준,3,컴공,2.44
이지현,2,바이오,3.81
김현숙,5,미술,3.92
이예진,5,컴공,4.48
김영수,3,바이오,4.02
박우진,5,체육,1.44
김유진,3,바이오,3.55
윤정남,2,바이오,2.69
윤미경,2,실용음악,2.69
박민수,1,미술,1.35
문성훈,2,체육,3.26
장하은,1,미술,1.9
최진호,1,컴공,1.43
박명숙,5,체육,4.33
이승민,1,미술,3.72
안준서,3,바이오,4.22
김민재,5,미술,2.43
안종수,5,체육,2.6
김준영,4,미술,2.26
이승현,5,컴공,2.9
김종수,3,실용음악,2.35
김동현,5,컴공,2.39
김현지,4,바이오,1.86
홍성호,3,체육,2.19
류경희,1,바이오,2.28
안정남,5,체육,1.39
박보람,5,체육,4.06
김정호,1,실용음악,2.03
박은서,3,체육,1.79
김재현,3,미술,4.07
이민재,5,체육,1.93
이승민,1,실용음악,3.89
박준서,1,바이오,3.3
한숙자,2,체육,2.59
김숙자,2,바이오,2.77
이경수,2,실용음악,1.11
이지혜,2,실용음악,1.35
김영길,1,미술,2.2
강숙자,1,실용음악,4.36
최민준,5,체육,2.48
이현우,1,미술,1.57
이동현,4,실용음악,3.78
김지민,1,바이오,2.6
박영일,1,실용음악,4.46
홍수진,1,미술,2.75
강춘자,4,체육,4.33
김옥순,3,바이오,2.04
박정희,4,체육,3.84
이은주,2,컴공,2.85
김우진,2,미술,3.42
이선영,2,실용음악,3.39
심지우,4,실용음악,1.28
김준혁,5,실용음악,3.98
이승민,1,체육,1.7
김재호,1,미술,1.51
류재호,3,체육,4.13
서정희,5,미술,1.07
김은서,3,바이오,3.31
이수진,2,바이오,3.6
이지민,3,체육,2.3
김준혁,1,체육,1.08
장영철,2,체육,1.55
서예진,2,컴공,2.05
장영미,4,컴공,1.15
박예원,1,컴공,2.35
박서현,1,바이오,3.54
이우진,1,체육,1.98
안현숙,4,컴공,1.16
류현지,5,컴공,4.03
송진우,5,미술,1.75
최은지,2,미술,2.94
차승민,2,실용음악,1.65
박미경,2,실용음악,2.2
장하윤,1,미술,2.32
박재현,5,체육,4.38
이미정,5,실용음악,3.25
이준호,3,체육,2.31
서병철,5,체육,2.44
이재호,3,컴공,2.8
문정호,4,실용음악,3.44
김영순,4,실용음악,3.5
이아름,5,실용음악,1.04
이동현,2,체육,3.21
김영미,4,체육,4.07
진서영,2,체육,4.03
김서연,4,컴공,4.15
오지은,3,컴공,1.97
최서영,4,미술,3.23
박미정,5,체육,2.53
김승민,3,실용음악,3.94
한준서,3,실용음악,3.81
김순자,4,바이오,2.98
김정수,1,컴공,4.32
오건우,5,컴공,4.48
오유진,3,미술,2.49
이상훈,3,체육,1.79
이병철,2,바이오,4.11
조현숙,4,미술,1.82
최수민,2,바이오,3.17
최예원,3,체육,1.94
이숙자,4,실용음악,3.52
김수진,5,바이오,2.69
최서윤,3,바이오,2.36
남상현,4,실용음악,3.32
손상호,4,바이오,3.76
김성훈,4,미술,4.26
박동현,1,바이오,4.42
조정자,3,체육,2.07
이민서,4,실용음악,3.42
김수민,5,실용음악,3.45
이지연,4,컴공,2.23
김영희,1,바이오,3.49
김영철,5,미술,1.92
이민서,4,체육,2.76
박정수,3,컴공,2.96
송예준,4,컴공,2.38
김상철,1,컴공,1.77
송채원,2,컴공,3.31
박상철,3,바이오,4.46
이민수,5,실용음악,2.25
윤영순,4,실용음악,3.6
안도윤,4,컴공,2.39
이정숙,5,체육,4.11
김현준,1,체육,3.79
이지현,5,컴공,2.89
박순자,4,미술,2.8
김시우,2,컴공,3.49
김경수,2,미술,3.13
김정희,4,컴공,2.24
김상호,3,미술,1.93
김지연,1,바이오,4.25
장숙자,2,실용음악,4.48
최승현,2,실용음악,2.16
주영희,2,바이오,1.23
지성수,5,바이오,3.62
류예은,5,미술,2.99
이지현,5,미술,2.63
장서연,1,컴공,3.31
강하은,4,컴공,4.35
허현숙,5,실용음악,2.29
박현준,4,컴공,3.55
황정수,5,체육,1.02
김상훈,4,실용음악,3.74
이현우,4,바이오,1.65
이영진,1,컴공,2.16
문현정,1,미술,3.29
최경희,3,실용음악,1.9
김현주,2,체육,2.42
김은정,2,컴공,1.06
차정식,4,체육,3.35
이영숙,2,체육,4.18
장지혜,1,컴공,4.47
이민수,3,컴공,3.78
김종수,4,체육,3.75
김도윤,4,미술,2.46
박은정,4,체육,3.69
이건우,4,실용음악,3.36
김옥자,5,미술,1.81
이지민,1,미술,3.8
박서영,1,미술,2.23
이상현,3,미술,3.28
이지우,1,미술,3.06
이지영,4,실용음악,2.14
박혜진,4,체육,2.34
이현우,1,바이오,1.92
허지민,2,실용음악,2.03
주중수,1,컴공,1.2
김중수,3,체육,1.42
이미숙,5,실용음악,4.08
이하윤,2,체육,3.34
윤미경,4,체육,3.74
김정식,5,실용음악,2.06
허춘자,3,미술,1.98
유현숙,3,체육,4.34
김은정,4,바이오,4.39
김민수,1,실용음악,1.41
유성진,2,실용음악,1.2
김민석,2,실용음악,1.81
박옥순,4,바이오,2.21
김은서,3,미술,4.14
정현주,4,바이오,4.23
나재현,3,체육,2.66
이도현,5,바이오,2.52
김성민,5,바이오,3.24
이예은,4,컴공,1.33
박정희,4,바이오,3.13
김영철,2,체육,4.07
김수민,3,체육,4.48
류경수,1,실용음악,4.38
김현준,5,실용음악,3.29
김성수,5,컴공,1.74
김민준,2,실용음악,2.19
한상훈,5,컴공,2.17
박영희,2,미술,2.98
장지후,4,미술,2.65
주영자,1,체육,3.51
이영일,3,바이오,3.22
이옥자,5,미술,2.41
주영수,2,컴공,4.35
박준영,3,컴공,3.41
오상현,3,미술,2.28
김정호,2,실용음악,1.61
이서연,3,체육,4.48
김성훈,2,실용음악,2.92
고지아,5,바이오,2.62
김건우,5,바이오,3.36
송민석,2,바이오,1.34
최성민,4,체육,3.03
서서윤,4,실용음악,2.97
이영환,3,컴공,1.11
박순옥,4,컴공,1.36
이민지,1,미술,2.59
김현우,5,바이오,3.96
박지혜,5,컴공,3.51
이성현,2,미술,2.73
이예은,1,바이오,2.2
허지원,2,바이오,1.47
김지원,5,실용음악,2.41
백미영,4,미술,1.61
양민준,3,실용음악,2.66
전성훈,5,체육,1.37
박민서,1,실용음악,3.97
김정자,4,미술,3.06
이예지,1,미술,1.74
이옥자,4,컴공,2.88
박성훈,4,미술,4.37
류서영,5,미술,2.23
곽재호,2,체육,2.17
허민재,5,미술,3.05
장정남,2,미술,1.76
조현숙,3,바이오,2.9
류경숙,2,바이오,2.54
류예은,2,바이오,2.9
장옥자,4,미술,2.97
신은주,5,미술,3.78
이현정,5,바이오,2.83
김민지,3,체육,1.78
진현숙,1,실용음악,2.23
김하은,4,체육,1.85
김영철,1,실용음악,1.58
박은정,4,컴공,2.34
최채원,5,실용음악,4.29
김지후,3,미술,2.23
최지은,5,실용음악,1.23
박서준,3,체육,3.43
김미영,3,체육,1.46
박민재,4,컴공,1.31
최정웅,3,컴공,4.31
이은지,1,컴공,4.12
김상호,2,실용음악,1.4
고미영,3,바이오,3.51
권예은,5,컴공,2.18
오명숙,5,실용음악,1.52
하성민,2,컴공,1.54
이민준,5,컴공,1.48
이성민,1,미술,4.17
김영철,3,바이오,2.47
이지민,3,체육,1.08
성중수,4,컴공,2.22
김예준,2,체육,1.96
이진호,1,체육,1.42
정유진,2,실용음악,2.81
박미숙,2,바이오,4.21
김경수,4,컴공,4.44
최선영,5,체육,2.89
강순옥,3,미술,3.67
김예은,3,컴공,1.45
박옥자,2,바이오,2.33
김은지,2,체육,1.84
최건우,4,바이오,3.96
이은영,1,실용음악,2.07
오명숙,2,바이오,2.76
최상호,4,컴공,1.15
배은주,2,체육,3.68
김순자,3,실용음악,2.14
고수민,3,미술,2.67
서현우,5,바이오,2.35
오현주,4,체육,3.93
서서윤,4,실용음악,2.46
김시우,2,컴공,2.4
윤서영,2,미술,1.03
임성훈,5,체육,1.09
최재호,3,체육,1.03
박영수,5,체육,2.26
이성수,3,미술,3.59
김예진,3,체육,3.14
박현정,2,컴공,2.69
김주원,3,체육,1.46
최은영,2,미술,3.9
박예원,4,실용음악,1.88
안도현,1,컴공,2.25
김상현,1,실용음악,3.81
김명자,4,체육,1.14
장시우,5,미술,3.24
박민수,1,미술,1.7
박숙자,3,체육,4.09
김상훈,4,실용음악,3.82
최영철,4,체육,3.86
오명자,3,바이오,1.02
이지후,3,미술,3.06
이민수,3,컴공,1.76
강수진,3,바이오,1.12
박승현,4,실용음악,2.02
최성훈,1,컴공,4.14
곽상철,5,실용음악,2.9
장준서,1,컴공,3.31
박하윤,4,체육,4.16
이민수,2,체육,3.39
권성진,1,컴공,2.62
서상현,2,실용음악,3.44
김유진,3,체육,3.41
김준호,2,바이오,3.18
김명자,5,바이오,1.03
이영식,4,바이오,3.5
이시우,4,바이오,3.38
강경자,2,체육,3.22
김영호,1,컴공,3.97
김병철,2,실용음악,1.23
강수민,4,바이오,2.54
박예준,4,실용음악,3.39
이정숙,4,실용음악,1.87
김동현,4,실용음악,3.04
김서영,4,바이오,3.41
노정숙,5,미술,1.4
박성훈,5,컴공,4.18
박서윤,2,컴공,1.93
김영자,1,체육,1.62
이지훈,2,미술,1.02
배미정,1,미술,2.1
유진우,2,실용음악,2.03
이정순,3,미술,2.87
류성민,5,바이오,3.29
이영수,4,실용음악,1.15
신민지,4,미술,4.17
이영수,5,체육,3.5
김도현,3,미술,2.11
한은주,3,미술,3.04
이은서,3,컴공,2.16
류서연,4,체육,1.5
최준혁,3,미술,4.46
한현지,3,실용음악,3.88
박은서,5,실용음악,3.68
김성현,4,체육,3.81
김상철,1,체육,1.48
김준영,3,체육,2.72
홍서연,5,미술,1.67
배재호,4,미술,3.78
김미경,2,미술,3.84
박상훈,4,실용음악,3.66
박영호,2,미술,1.34
이승민,2,바이오,1.0
박성훈,1,실용음악,3.35
박지훈,4,체육,2.59
김현정,5,컴공,3.44
오지후,5,실용음악,2.04
황진우,4,컴공,2.25
이재현,2,미술,2.44
권현정,1,미술,2.36
김서윤,3,바이오,1.3
노상훈,1,실용음악,1.78
조보람,1,실용음악,2.32
고정훈,3,컴공,3.08
김선영,3,실용음악,2.46
류광수,3,체육,2.64
권병철,1,미술,2.49
양정자,1,컴공,2.61
이서윤,1,컴공,3.47
김현정,3,컴공,2.06
나영진,5,바이오,4.07
엄진호,4,실용음악,2.33
문영순,5,미술,1.67
김준서,2,실용음악,4.11
김지후,1,실용음악,1.77
김상훈,3,실용음악,1.8
이영호,5,체육,2.61
남정자,2,체육,4.43
박성현,3,실용음악,2.68
지순옥,4,실용음악,2.4
이정호,2,컴공,2.52
이민석,5,미술,3.45
이지영,5,미술,3.07
하미경,1,바이오,4.22
김시우,2,미술,1.72
전종수,2,바이오,4.2
이광수,5,컴공,4.43
이준호,2,바이오,3.44
전재호,3,체육,1.2
조성훈,2,컴공,4.49
최정순,2,체육,2.09
김보람,4,바이오,1.36
차은주,3,체육,1.86
최예원,2,컴공,1.02
이준호,2,체육,4.37
이정남,1,미술,1.99
송지원,1,바이오,3.09
강성수,4,실용음악,3.41
김현준,3,컴공,1.55
김경수,2,체육,4.33
윤현준,1,미술,3.98
김지원,3,실용음악,3.85
김현숙,4,체육,1.5
홍미경,5,컴공,2.62
구영수,2,미술,1.22
황지후,2,미술,1.94
이도현,4,실용음악,2.7
김예진,4,컴공,4.03
하은경,5,컴공,3.21
이정남,5,체육,1.3
한은경,2,컴공,1.76
양민석,4,미술,3.86
박준호,3,실용음악,2.06
안지훈,1,실용음악,2.13
이진우,2,바이오,3.75
손재현,1,컴공,3.6
박예은,5,컴공,1.6
박상훈,5,컴공,4.41
이순자,2,미술,1.6
이승민,3,바이오,2.08
김미영,3,체육,1.49
이동현,1,미술,3.31
이영호,2,컴공,3.92
이정희,2,바이오,1.89
민현지,4,바이오,3.2
배영일,1,컴공,4.11
김민서,1,체육,1.72
이도윤,4,바이오,2.8
윤진호,5,컴공,2.26
서영미,4,컴공,1.34
이상훈,1,실용음악,1.05
이미숙,3,컴공,2.57
윤하윤,3,실용음악,3.35
류지우,3,체육,4.32
양건우,4,미술,1.8
노미숙,1,미술,2.68
문옥자,3,컴공,3.92
김민지,1,컴공,2.45
이상훈,3,체육,1.88
이지은,4,미술,1.65
최명숙,4,체육,1.42
백지후,3,컴공,3.05
이성훈,2,미술,2.82
김영숙,5,바이오,3.51
손예원,5,실용음악,2.83
노지혜,5,체육,2.9
노서영,2,체육,3.62
김혜진,4,컴공,4.46
김은지,1,미술,3.88
윤은주,4,미술,2.77
하현주,3,실용음악,1.78
김은지,1,체육,2.06
박성수,2,체육,4.26
오예지,3,컴공,2.85
김경수,1,바이오,1.99
황준영,5,컴공,3.54
이은영,1,실용음악,3.6
김정식,3,미술,2.92
조명자,2,실용음악,2.27
김준호,4,체육,4.45
박재현,4,미술,1.63
진은영,4,바이오,3.97
최현준,4,체육,3.71
안경희,3,바이오,2.51
안윤서,1,실용음악,2.76
서옥순,2,체육,3.18
노지현,4,컴공,4.29
권도현,4,바이오,2.21
남광수,2,체육,2.94
박경수,3,실용음악,2.08
한정희,4,실용음악,2.05
강미숙,2,바이오,2.79
장성훈,2,미술,3.2
홍순자,2,실용음악,4.04
박현우,4,실용음악,4.2
박예준,1,컴공,3.05
김상현,5,체육,1.99
김민재,1,미술,1.85
서영자,1,미술,3.2
김민석,4,실용음악,3.0
박윤서,4,미술,3.87
김중수,5,바이오,4.33
강상호,5,실용음악,1.87
우준서,1,실용음악,1.21
장재호,5,체육,4.23
홍서연,2,체육,1.06
박현우,2,체육,3.85
이은정,1,체육,4.31
김예원,5,체육,3.14
양상훈,3,바이오,2.66
안정희,1,체육,2.73
고광수,5,미술,2.0
강준호,2,바이오,1.04
강준혁,3,미술,3.61
박도윤,5,미술,4.27
양아름,1,컴공,2.74
박영길,5,체육,1.86
박영철,3,미술,1.73
최경숙,3,미술,3.35
강승민,5,컴공,3.38
이영숙,5,실용음악,3.17
김영진,5,체육,3.48
김옥자,5,컴공,1.55
이상훈,3,체육,1.12
서동현,3,실용음악,3.52
송현지,1,체육,1.8
이경희,1,실용음악,2.71
이수민,5,체육,3.78
박성민,3,체육,3.84
김영숙,4,미술,1.04
서진호,2,체육,3.38
이미정,5,체육,2.74
이정식,4,바이오,2.56
한병철,1,바이오,1.19
이선영,4,미술,4.17
안지연,4,체육,2.61
박영진,2,실용음악,2.85
김정순,1,컴공,2.77
김상훈,1,체육,3.83
김준호,2,미술,4.47
지준혁,5,바이오,1.17
김광수,1,체육,4.27
남재현,1,미술,2.51
곽하윤,1,실용음악,3.58
김지영,5,체육,3.34
구은주,1,바이오,4.28
권지연,4,바이오,3.76
배광수,5,체육,3.72
김지원,4,컴공,1.89
노영자,4,바이오,2.35
이옥자,4,미술,2.48
이영숙,4,미술,3.07
최경희,5,컴공,4.34
최은영,5,실용음악,4.16
강재호,4,컴공,4.4
이주원,2,실용음악,4.18
이성진,3,체육,3.61
윤유진,5,컴공,3.77
조정숙,2,실용음악,3.71
이지현,5,체육,1.15
양정수,3,바이오,1.15
김미경,4,바이오,4.02
이예진,3,실용음악,2.44
홍선영,2,실용음악,2.86
황민석,2,미술,1.49
김지후,3,미술,1.54
박정순,2,미술,1.1
박경수,4,실용음악,2.28
윤지훈,4,미술,2.18
김은정,3,바이오,1.63
최상호,5,실용음악,2.67
박지원,1,컴공,3.85
김순옥,1,실용음악,1.79
한영진,4,체육,2.43
서은정,1,바이오,2.91
이병철,3,바이오,3.99
이지우,3,미술,3.9
안명자,5,컴공,3.95
김예진,5,미술,4.06
윤정희,2,미술,2.24
김영수,3,바이오,3.66
이영길,1,컴공,2.16
최혜진,2,미술,4.39
이정순,3,실용음악,3.68
이건우,3,바이오,2.12
김동현,2,바이오,2.69
서상호,5,실용음악,4.5
한예준,2,실용음악,1.49
이준호,2,체육,3.59
김현지,4,미술,2.91
송은경,4,미술,4.38
박정웅,2,바이오,2.64
이명숙,5,미술,3.99
이영숙,2,실용음악,3.1
김미영,2,컴공,2.26
이상현,4,미술,4.49
오병철,5,미술,4.13
이춘자,4,실용음악,1.83
윤보람,2,미술,2.89
강미정,3,미술,4.23
김상호,3,바이오,2.36
지준호,5,바이오,3.18
윤현정,2,미술,1.94
이현숙,4,바이오,3.3
우영자,1,미술,1.27
이은주,5,미술,4.2
홍성현,4,미술,1.93
김종수,3,체육,1.49
진정숙,1,미술,2.03
홍지우,3,실용음악,1.06
홍서준,1,바이오,1.11
김지우,3,컴공,3.1
홍준혁,2,컴공,1.31
김영순,1,체육,1.67
강미경,1,체육,3.47
박성수,2,컴공,3.98
홍재호,2,바이오,3.35
김서현,2,컴공,1.98
임정숙,5,컴공,4.47
황지원,4,미술,1.7
박민준,3,바이오,3.18
한동현,1,실용음악,3.85
손하윤,2,미술,2.73
백은경,3,컴공,2.87
이민석,2,미술,2.81
송현준,5,미술,3.47
김지혜,5,바이오,3.19
이정자,2,실용음악,3.86
강서현,5,바이오,2.05
김영철,3,바이오,4.38
이재호,5,바이오,3.05
김미경,4,체육,3.85
구영미,1,미술,1.64
윤민재,5,바이오,4.1
박지연,5,컴공,1.5
손정남,1,바이오,3.83
박미경,3,바이오,3.57
이성진,3,컴공,2.51
권영철,4,실용음악,2.94
나병철,1,체육,3.71
박정호,3,바이오,1.79
이성민,4,실용음악,3.62
황서준,3,컴공,2.37
김정자,3,미술,1.46
조하윤,4,컴공,1.07
이상철,3,컴공,3.38
이주원,1,바이오,2.62
황상철,3,컴공,2.25
류건우,3,바이오,1.61
민수빈,5,바이오,3.33
황현숙,2,체육,2.59
김지아,5,바이오,2.25
박미영,1,미술,4.05
김서윤,2,체육,3.76
김은주,4,미술,1.74
노승민,2,미술,3.15
신상훈,4,미술,2.41
김현정,3,체육,1.11
김현정,2,체육,2.22
이동현,2,바이오,1.94
고경자,4,실용음악,4.03
이하윤,1,미술,3.03
김영순,5,바이오,2.81
김현주,4,실용음악,2.24
서지아,5,체육,4.45
이준호,2,컴공,1.62
장현지,1,컴공,1.79
하경수,4,컴공,3.78
김영환,1,컴공,2.17
강도현,5,실용음악,4.35
김선영,5,체육,2.2
박예은,4,컴공,4.01
김예준,4,실용음악,1.52
박종수,5,미술,2.85
한지훈,3,컴공,4.44
김현주,2,컴공,3.93
양상철,1,바이오,4.42
이재호,1,미술,2.23
오정희,3,체육,1.0
이혜진,3,체육,2.03
박미영,2,컴공,3.52
김서윤,2,컴공,2.04
최성수,1,실용음악,2.27
이예진,2,컴공,3.38
이현준,2,컴공,3.73
김예지,1,컴공,1.5
김경희,3,미술,1.38
이영자,5,바이오,3.76
배영호,2,실용음악,3.72
김영일,4,컴공,1.98
박영환,1,바이오,1.48
김광수,4,컴공,2.51
박혜진,5,컴공,3.3
김준혁,5,미술,2.17
박현정,4,실용음악,1.18
박은경,4,컴공,1.69
배지우,5,실용음악,2.28
김준영,5,바이오,3.99
김경수,4,체육,3.03
김보람,3,체육,2.78
이미영,3,바이오,3.47
이수빈,1,컴공,4.02
김성수,1,바이오,3.27
김은경,3,컴공,2.04
김재현,1,실용음악,2.26
손정숙,2,바이오,3.8
조병철,4,실용음악,1.07
최현숙,2,컴공,4.26
박영미,5,바이오,3.7
김미숙,1,체육,4.33
이은서,5,미술,3.03
김은주,5,체육,3.48
이광수,4,바이오,1.16
엄현준,2,체육,2.52
김준혁,2,실용음악,2.75
황승민,2,체육,4.01
조영환,3,바이오,1.88
김현준,4,체육,3.82
이민석,1,체육,1.02
이미영,3,미술,4.5
최상현,4,컴공,1.23
박정남,5,미술,1.95
김영식,3,컴공,1.26
이예지,2,컴공,2.27
곽현정,1,미술,3.44
김미영,1,실용음악,2.28
성성호,1,실용음악,3.41
송춘자,1,컴공,1.66
이미숙,4,컴공,3.68
김재현,5,체육,4.4
박경수,3,바이오,3.43
장아름,5,실용음악,2.08
이준호,3,실용음악,4.23
오서영,5,컴공,1.37
이선영,4,미술,4.21
김현주,4,실용음악,3.64
남순옥,3,바이오,3.92
이지영,5,체육,4.12
최지영,3,바이오,4.31
조은서,1,바이오,2.74
문숙자,1,실용음악,4.13
김영미,3,실용음악,1.97
백성민,3,체육,3.8
나지현,4,미술,1.78
박하은,4,바이오,3.1
정승현,1,컴공,3.44
류서윤,2,미술,1.85
이보람,3,체육,2.71
황지영,4,체육,2.97
김영수,5,체육,3.99
김성민,1,미술,1.02
박현준,3,컴공,4.43
양미정,2,컴공,2.07
김현주,2,미술,4.03
이정식,1,미술,4.44
진성현,1,컴공,2.29
고성민,3,실용음악,2.34
이정남,2,체육,1.8
김수빈,2,체육,1.77
김진호,2,미술,1.5
류미숙,3,실용음악,3.96
안지후,5,체육,2.73
백종수,4,미술,2.99
이서연,1,미술,1.91
민정자,3,실용음악,1.79
이은서,3,실용음악,3.34
이선영,4,컴공,2.47
김영자,3,실용음악,2.34
고중수,3,컴공,1.14
이재현,5,컴공,1.36
오성호,1,컴공,4.12
김정수,3,체육,2.52
최영수,5,미술,2.39
김수진,5,바이오,3.97
김은지,5,바이오,2.86
최영진,2,컴공,2.3
우성현,4,실용음악,3.29
안영자,2,미술,1.32
이지은,1,미술,2.04
이지현,3,실용음악,3.31
강서준,3,컴공,1.64
이지영,1,컴공,3.77
박서연,2,컴공,2.61
한영철,2,미술,1.73
김채원,4,실용음악,1.26
나현주,4,미술,1.21
황현정,2,실용음악,3.35
박은영,5,체육,2.44
이예원,2,체육,1.57
우예은,2,컴공,1.25
남성현,3,체육,4.02
김민지,3,바이오,2.97
강서연,3,컴공,3.93
김민수,1,컴공,3.3
강민서,1,미술,2.68
이동현,5,바이오,1.11
박은서,4,체육,3.92
김종수,4,미술,3.31
노민서,4,실용음악,3.36
이지민,2,바이오,4.38
김수진,1,미술,3.92
