name,age,salary,department,years_at_company,job_satisfaction,performance_score
김유진,30,7500,영업부,15,6,50
김준서,60,3000,사업부,1,7,44
황정희,50,9000,경영부,14,7,35
송성수,60,5500,사업부,1,8,58
김민석,50,7500,개발부,9,10,82
박영일,50,8500,사업부,5,10,69
이현정,40,5500,영업부,7,9,3
이현준,40,7000,사업부,3,6,57
송준혁,30,8000,생산부,1,5,10
안종수,40,5000,생산부,15,1,49
박민재,30,9000,영업부,5,5,78
김은영,30,7500,개발부,4,2,46
이정남,50,4500,경영부,2,2,47
이영환,60,8000,개발부,14,5,75
김영일,60,9500,사업부,15,6,10
김준혁,60,9000,생산부,2,1,62
박윤서,50,4500,경영부,4,2,77
김지혜,30,5500,경영부,8,7,35
정우진,20,4000,사업부,9,6,98
고광수,50,9000,영업부,15,4,73
이은정,40,4500,경영부,13,1,32
박상현,30,7500,개발부,11,7,6
류진호,50,7500,경영부,6,7,79
최옥자,40,6500,경영부,2,2,62
김미경,40,8500,생산부,10,5,43
박지훈,20,9000,생산부,13,10,23
박성현,30,7500,개발부,6,6,56
장영식,40,8500,경영부,7,8,59
김현지,20,9500,생산부,14,6,46
서승현,40,7500,개발부,12,7,54
한지우,50,6000,생산부,4,5,44
이혜진,30,3500,개발부,4,4,71
강민지,60,4500,생산부,1,10,18
황성수,50,4000,사업부,6,9,26
백지혜,50,4000,사업부,8,5,43
박현정,30,7000,영업부,3,7,19
이서현,20,7500,개발부,4,4,68
한영철,30,5500,인사부,15,6,1
권종수,30,6500,경영부,7,9,100
윤민수,50,4500,개발부,1,6,32
양상훈,50,8000,경영부,8,3,72
고상현,50,3000,개발부,11,5,57
송영식,60,4500,인사부,9,2,26
류은영,50,4500,영업부,2,5,17
김옥순,60,5500,사업부,10,6,23
우현정,40,4000,개발부,12,7,59
우숙자,50,9500,개발부,4,3,87
김준혁,30,9500,인사부,14,9,51
윤예진,60,6000,사업부,7,3,10
김영희,60,4000,생산부,8,6,92
박영진,20,9000,생산부,14,5,63
이승민,20,4000,경영부,2,1,35
한민준,30,7000,영업부,12,10,13
남진호,20,9000,경영부,3,7,97
문종수,50,5000,개발부,9,2,8
김영일,60,5500,생산부,6,6,58
이은서,50,5000,생산부,7,5,92
최정웅,50,4000,영업부,10,10,88
최경희,40,9000,인사부,15,10,72
이준서,50,4500,인사부,5,1,31
조민서,60,8500,생산부,8,10,55
박정희,40,4000,생산부,9,2,71
정영희,60,9500,영업부,8,10,30
이경자,40,8500,사업부,15,6,30
고미경,20,6000,생산부,15,10,13
장서준,30,8000,개발부,10,1,85
장은주,50,3000,사업부,15,8,34
김영숙,60,8500,인사부,14,2,73
박지훈,60,8500,경영부,2,2,83
지지원,40,9500,사업부,10,9,50
김민준,50,8500,개발부,11,4,47
김도윤,50,5000,생산부,1,8,33
김성수,50,9000,개발부,6,5,27
서영미,60,5500,경영부,4,2,10
하서연,30,5500,영업부,2,6,26
이지현,40,3500,생산부,11,3,100
이성수,30,9000,영업부,4,2,59
김수민,40,7000,생산부,10,5,61
나민지,40,9000,개발부,12,5,94
김민수,40,3000,인사부,15,6,4
김현지,40,4000,영업부,7,3,1
김지영,60,7000,개발부,10,4,45
이지아,40,9500,인사부,15,5,31
김윤서,40,3500,경영부,12,2,80
손경희,50,6500,개발부,6,9,83
이영자,50,4000,경영부,2,8,19
박영환,20,9000,경영부,14,7,23
김춘자,30,4000,생산부,6,4,99
강하윤,30,7500,경영부,4,7,62
이민서,20,9500,개발부,9,5,53
김준서,60,6500,영업부,14,2,62
장서영,50,3000,생산부,5,10,68
김현준,20,6000,생산부,4,4,74
김예준,30,5500,경영부,1,8,4
송하은,20,8000,인사부,9,3,33
이중수,40,4000,인사부,5,6,73
김명자,30,7500,사업부,14,6,57
박정자,50,6500,경영부,2,8,8
김도윤,60,3500,생산부,8,5,49
손준영,60,5000,영업부,13,1,100
고경수,40,8500,사업부,4,7,3
송도윤,20,8500,경영부,7,3,85
심상호,30,3500,사업부,4,8,63
허민서,60,3500,영업부,14,5,75
권성수,20,7000,영업부,15,3,70
이수빈,40,9000,경영부,10,8,42
윤성수,40,7500,인사부,5,5,51
곽상현,60,7000,개발부,13,9,97
박하은,30,7500,인사부,3,7,44
김준영,40,4500,사업부,8,3,58
고우진,60,7500,인사부,6,9,24
한성수,60,9000,경영부,5,3,50
차영수,20,3000,개발부,9,10,13
이지아,20,3000,사업부,12,9,55
한옥자,20,3000,영업부,10,7,100
곽성진,60,7500,영업부,10,8,73
김유진,50,3000,인사부,15,3,77
김지연,40,3500,경영부,15,4,92
김영희,20,9000,개발부,15,4,74
문정식,20,5000,경영부,13,2,20
김보람,30,5000,개발부,7,6,10
강영수,60,7500,개발부,13,9,29
송준영,60,9500,영업부,3,6,27
홍상호,50,5000,영업부,9,8,75
장종수,40,8500,생산부,1,5,5
이영호,60,7000,경영부,2,8,42
권서준,60,6500,영업부,4,9,89
최민서,30,8000,사업부,12,6,42
김수빈,60,4500,영업부,3,5,67
최정식,20,9000,개발부,10,8,82
김준호,20,7500,개발부,3,7,17
김지은,20,9000,생산부,15,2,71
권지영,20,4500,인사부,1,1,83
이선영,50,5500,개발부,3,7,17
손보람,40,8500,개발부,4,3,6
윤민수,20,6000,경영부,14,9,76
이수빈,30,9500,생산부,6,8,25
김준서,20,6000,사업부,9,10,62
노현정,60,6500,생산부,1,10,100
박서윤,20,9000,경영부,5,4,27
최중수,60,9500,인사부,3,9,84
이순자,60,4500,영업부,6,9,5
문윤서,30,8500,경영부,9,7,45
이영수,30,7000,경영부,4,5,65
김승민,20,6500,인사부,3,5,87
양현주,60,4500,개발부,11,4,76
박성진,20,4500,인사부,3,9,80
주정숙,60,5500,생산부,14,1,86
오민준,50,3000,경영부,10,8,26
권영수,40,8000,개발부,2,6,7
김지현,60,4000,생산부,9,8,50
김병철,30,9500,인사부,12,6,39
안영길,20,9000,인사부,6,7,8
류정호,20,9500,영업부,8,3,92
박경희,50,4000,영업부,12,8,85
안준혁,20,3000,개발부,5,2,74
박예준,20,8500,영업부,3,1,32
이민지,50,6500,생산부,2,10,28
이은경,50,5500,생산부,6,1,10
최현지,50,5500,사업부,11,8,79
서순옥,40,7500,생산부,8,7,15
박춘자,30,8000,영업부,1,9,16
조지영,30,5000,인사부,10,4,29
오준영,20,9000,생산부,13,4,40
강상현,20,8000,생산부,6,9,94
안동현,30,3500,사업부,13,2,39
이진호,20,4500,생산부,15,8,25
정영진,30,7000,인사부,7,10,3
김순자,40,3000,경영부,2,9,32
이윤서,20,5500,사업부,3,10,17
홍준혁,60,7000,경영부,13,9,90
이영순,60,9500,인사부,9,10,15
안경수,40,8500,인사부,7,7,93
최지연,20,3000,영업부,5,8,53
조서현,40,3500,인사부,6,10,75
이채원,20,6000,영업부,4,1,12
홍재현,30,3000,사업부,3,4,97
김도윤,30,5000,생산부,14,3,6
강현지,20,9500,개발부,5,9,41
오영철,40,6000,경영부,14,4,34
고수빈,30,3500,경영부,3,10,93
고성민,40,6500,생산부,6,7,66
장지훈,20,3500,개발부,6,9,97
노경희,60,6500,영업부,13,8,60
김은경,20,3000,경영부,4,1,88
강정수,30,3500,개발부,5,8,9
최현준,50,5000,인사부,8,6,78
김선영,20,9000,경영부,8,2,33
오영일,50,7000,경영부,15,8,36
류지후,40,9500,경영부,12,6,81
배진호,30,3000,사업부,6,8,18
이예지,40,3000,인사부,5,7,51
김은정,20,5500,영업부,9,1,2
박정웅,40,8500,인사부,13,4,1
박영길,30,3500,경영부,7,1,91
이종수,50,9000,개발부,13,8,39
장정식,40,6000,인사부,4,5,75
최경희,40,5500,인사부,15,9,85
김수진,60,4000,생산부,14,4,43
박도윤,30,9500,경영부,3,8,14
최성호,20,5500,경영부,12,3,90
윤영희,40,6000,경영부,6,2,46
김지현,20,3000,개발부,8,1,31
안진우,50,4500,경영부,6,3,72
이영미,30,8500,영업부,12,10,56
서영길,50,3000,인사부,13,6,13
김은서,60,8500,사업부,9,3,47
이정수,50,3000,영업부,6,1,49
김진우,40,5000,인사부,5,2,79
김영숙,20,4000,영업부,4,10,75
김준혁,20,8000,영업부,10,9,44
허진우,40,9000,경영부,4,10,80
강서윤,20,9000,경영부,2,9,78
이성진,20,6000,개발부,2,6,72
차현우,30,8000,인사부,7,7,50
김정남,30,4000,생산부,10,2,60
김현정,30,6500,경영부,6,7,11
박영수,30,5500,영업부,7,1,23
홍지원,60,9000,사업부,2,3,93
최영숙,30,4000,개발부,11,1,34
우성진,60,3000,생산부,7,9,49
김서윤,20,9500,개발부,3,9,5
장건우,20,9500,영업부,8,4,1
김지아,20,3500,생산부,1,4,30
김동현,40,3000,인사부,9,9,42
한병철,50,6500,영업부,1,9,77
최도윤,60,8500,영업부,11,10,49
김광수,30,8500,영업부,9,5,6
배미영,30,5500,사업부,8,1,92
백지영,50,3500,사업부,1,5,39
구지혜,40,5000,생산부,5,7,32
이영일,50,4000,경영부,9,9,65
강명숙,20,8500,인사부,11,2,55
류도윤,20,3500,생산부,15,3,60
윤지아,50,9000,영업부,13,7,3
문재현,50,4500,인사부,3,4,65
김혜진,30,4500,경영부,1,7,84
허영숙,50,3500,경영부,4,6,97
김영희,50,8500,인사부,3,2,40
강준호,50,8000,생산부,5,2,36
김진호,40,3500,경영부,7,1,9
허선영,40,7000,영업부,5,5,60
김영길,50,4000,생산부,9,8,65
홍민석,50,5000,사업부,3,1,53
이민준,30,6500,생산부,1,1,91
이상현,30,7000,사업부,12,2,58
류정남,60,8500,인사부,2,1,52
이정수,30,4000,영업부,11,8,40
엄은정,60,6500,인사부,14,7,51
허경수,40,4500,경영부,3,6,25
김정순,30,8500,사업부,5,6,78
이지영,40,8000,인사부,9,3,19
배현준,40,7500,개발부,1,9,51
이서준,20,3500,경영부,11,7,23
김영순,50,6000,개발부,9,7,91
박영희,60,7000,경영부,9,5,93
김보람,20,3000,영업부,11,6,69
김경희,40,8000,사업부,5,9,36
이현지,60,3500,경영부,12,8,70
배성수,20,3000,인사부,8,5,70
김상철,60,4000,생산부,15,10,52
박지혜,40,6500,영업부,8,1,97
김정순,20,3000,경영부,14,10,13
조서현,40,4000,경영부,15,6,51
오영일,20,3500,인사부,11,3,86
이서연,30,7500,인사부,6,4,35
남영길,50,9000,생산부,8,6,74
이순옥,30,6500,생산부,11,7,30
김준호,50,8500,개발부,8,1,70
박영수,50,9000,사업부,3,8,57
양정웅,40,4500,영업부,15,6,64
김정훈,50,7000,영업부,2,1,41
안수빈,30,9000,생산부,10,9,5
권은경,20,3500,개발부,6,1,89
이정수,60,4500,경영부,13,7,83
오숙자,30,7000,사업부,5,1,71
김우진,30,8500,인사부,3,6,37
박유진,60,3000,사업부,8,6,99
권예지,60,6000,인사부,9,4,43
윤영순,20,9500,영업부,6,1,59
송옥순,60,7500,사업부,15,10,53
류경숙,40,7500,사업부,11,7,39
강영미,50,6500,인사부,1,8,20
한수빈,30,3000,개발부,1,6,19
남지훈,40,6500,개발부,4,3,77
구도현,20,3500,영업부,8,2,7
권영환,60,8500,생산부,10,5,96
오중수,60,4500,개발부,7,3,35
이정자,20,5500,생산부,11,7,87
조중수,30,6000,인사부,11,1,89
하미숙,30,3000,인사부,3,6,55
김건우,40,8000,개발부,2,1,37
박도윤,50,9000,경영부,3,9,86
박명숙,20,4000,경영부,11,8,73
김재현,20,4500,경영부,11,6,80
윤재호,40,3000,사업부,11,8,65
이정식,40,3000,개발부,3,8,43
홍건우,50,9500,경영부,13,8,4
최상철,40,9500,개발부,12,10,73
김예은,60,4000,개발부,13,5,42
